Time stamp,Energy
1.40306E+12,2489292.25
1.40306E+12,2489312
1.40306E+12,2489332
1.40306E+12,2489351.75
1.40306E+12,2489371.5
1.40306E+12,2489391.25
1.40306E+12,2489411.75
1.40306E+12,2489431.5
1.40306E+12,2489451.5
1.40306E+12,2489471.25
1.40306E+12,2489491
1.40306E+12,2489510.75
1.40306E+12,2489530.75
1.40306E+12,2489550.5
1.40306E+12,2489570.25
1.40306E+12,2489590
1.40306E+12,2489610
1.40306E+12,2489629.75
1.40306E+12,2489649.5
1.40306E+12,2489669.25
1.40306E+12,2489689
1.40306E+12,2489709
1.40306E+12,2489728.75
1.40306E+12,2489748.5
1.40306E+12,2489768.5
1.40306E+12,2489788.25
1.40306E+12,2489808
1.40306E+12,2489828.5
1.40306E+12,2489848.25
1.40306E+12,2489868
1.40306E+12,2489888
1.40306E+12,2489907.75
1.40306E+12,2489927.5
1.40306E+12,2489947.25
1.40306E+12,2489967.25
1.40306E+12,2489987
1.40306E+12,2490006.75
1.40306E+12,2490027.25
1.40306E+12,2490047
1.40306E+12,2490066.75
1.40306E+12,2490086.5
1.40306E+12,2490107
1.40306E+12,2490126.75
1.40306E+12,2490146.5
1.40306E+12,2490166.5
1.40306E+12,2490186.25
1.40306E+12,2490206
1.40306E+12,2490225.75
1.40306E+12,2490245.5
1.40306E+12,2490265.25
1.40306E+12,2490285.25
1.40306E+12,2490305
1.40306E+12,2490324.75
1.40306E+12,2490345.25
1.40306E+12,2490365
1.40306E+12,2490384.75
1.40306E+12,2490404.75
1.40306E+12,2490424.5
1.40306E+12,2490444.25
1.40306E+12,2490464
1.40306E+12,2490484.5
1.40306E+12,2490504.5
1.40306E+12,2490524.25
1.40306E+12,2490544
1.40306E+12,2490564
1.40306E+12,2490583.75
1.40306E+12,2490603.5
1.40306E+12,2490623.5
1.40306E+12,2490643.25
1.40306E+12,2490663
1.40306E+12,2490683
1.40306E+12,2490702.75
1.40306E+12,2490722.5
1.40306E+12,2490742.5
1.40306E+12,2490762.25
1.40306E+12,2490782
1.40306E+12,2490802
1.40306E+12,2490821.75
1.40306E+12,2490842.25
1.40306E+12,2490862
1.40306E+12,2490882
1.40306E+12,2490901.75
1.40306E+12,2490921.5
1.40306E+12,2490941.5
1.40306E+12,2490961.25
1.40306E+12,2490981
1.40306E+12,2491001
1.40306E+12,2491020.75
1.40306E+12,2491040.75
1.40306E+12,2491060.5
1.40306E+12,2491080.25
1.40306E+12,2491100.25
1.40306E+12,2491120
1.40306E+12,2491140
1.40306E+12,2491159.75
1.40306E+12,2491179.5
1.40306E+12,2491199.5
1.40306E+12,2491219.25
1.40306E+12,2491239
1.40306E+12,2491259.5
1.40306E+12,2491279.25
1.40306E+12,2491299
1.40306E+12,2491318.75
1.40306E+12,2491338.75
1.40306E+12,2491358.5
1.40306E+12,2491378.25
1.40306E+12,2491398
1.40306E+12,2491418
1.40306E+12,2491437.75
1.40306E+12,2491458.25
1.40306E+12,2491478
1.40306E+12,2491497.75
1.40306E+12,2491517.5
1.40306E+12,2491537.5
1.40306E+12,2491557.25
1.40306E+12,2491577
1.40306E+12,2491596.75
1.40306E+12,2491616.5
1.40306E+12,2491636.5
1.40306E+12,2491656.25
1.40306E+12,2491676.25
1.40306E+12,2491696
1.40306E+12,2491716.5
1.40306E+12,2491736.25
1.40306E+12,2491756.25
1.40306E+12,2491776
1.40306E+12,2491795.75
1.40306E+12,2491815.5
1.40306E+12,2491835.5
1.40306E+12,2491855.25
1.40306E+12,2491875
1.40306E+12,2491895
1.40306E+12,2491915.25
1.40306E+12,2491935.25
1.40306E+12,2491955
1.40306E+12,2491974.75
1.40306E+12,2491994.75
1.40306E+12,2492014.75
1.40306E+12,2492034.5
1.40306E+12,2492054.25
1.40306E+12,2492074
1.40306E+12,2492093.75
1.40306E+12,2492113.5
1.40306E+12,2492133.5
1.40306E+12,2492153.25
1.40306E+12,2492173
1.40306E+12,2492192.75
1.40306E+12,2492212.75
1.40306E+12,2492232.5
1.40306E+12,2492252.25
1.40306E+12,2492272.25
1.40306E+12,2492292
1.40306E+12,2492311.75
1.40306E+12,2492332.25
1.40306E+12,2492352.25
1.40306E+12,2492372
1.40306E+12,2492391.75
1.40306E+12,2492411.75
1.40306E+12,2492432.25
1.40306E+12,2492452
1.40306E+12,2492472
1.40306E+12,2492491.75
1.40306E+12,2492511.5
1.40306E+12,2492531.5
1.40306E+12,2492551.25
1.40306E+12,2492571
1.40306E+12,2492591
1.40306E+12,2492610.75
1.40306E+12,2492630.5
1.40306E+12,2492651
1.40306E+12,2492671
1.40306E+12,2492690.75
1.40306E+12,2492710.5
1.40306E+12,2492730.5
1.40306E+12,2492750.25
1.40306E+12,2492770.25
1.40306E+12,2492790.75
1.40306E+12,2492810.5
1.40306E+12,2492830.25
1.40306E+12,2492850
1.40306E+12,2492869.75
1.40306E+12,2492889.75
1.40306E+12,2492909.5
1.40306E+12,2492929.25
1.40306E+12,2492949
1.40306E+12,2492969
1.40306E+12,2492988.75
1.40306E+12,2493008.75
1.40306E+12,2493028.5
1.40306E+12,2493048.25
1.40306E+12,2493068.25
1.40306E+12,2493088
1.40306E+12,2493108.5
1.40306E+12,2493128.25
1.40306E+12,2493148
1.40306E+12,2493167.75
1.40306E+12,2493187.75
1.40306E+12,2493207.5
1.40306E+12,2493227.25
1.40306E+12,2493247
1.40306E+12,2493267
1.40306E+12,2493286.75
1.40306E+12,2493306.5
1.40306E+12,2493326.25
1.40306E+12,2493346
1.40306E+12,2493366
1.40306E+12,2493386.5
1.40306E+12,2493406.25
1.40306E+12,2493426
1.40306E+12,2493446
1.40306E+12,2493465.75
1.40306E+12,2493485.5
1.40306E+12,2493505.5
1.40306E+12,2493525.25
1.40306E+12,2493545
1.40306E+12,2493564.75
1.40306E+12,2493584.75
1.40306E+12,2493604.5
1.40306E+12,2493624.5
1.40306E+12,2493644.25
1.40306E+12,2493664.75
1.40306E+12,2493684.5
1.40306E+12,2493704.25
1.40306E+12,2493724.25
1.40306E+12,2493744
1.40306E+12,2493763.75
1.40306E+12,2493783.75
1.40306E+12,2493803.5
1.40306E+12,2493823.25
1.40306E+12,2493843.25
1.40306E+12,2493863
1.40306E+12,2493882.75
1.40306E+12,2493902.5
1.40306E+12,2493922.5
1.40306E+12,2493943
1.40306E+12,2493962.75
1.40306E+12,2493982.5
1.40306E+12,2494002.25
1.40306E+12,2494022.25
1.40306E+12,2494042
1.40306E+12,2494061.75
1.40306E+12,2494081.75
1.40306E+12,2494101.5
1.40306E+12,2494121.25
1.40306E+12,2494141.25
1.40306E+12,2494161
1.40306E+12,2494180.75
1.40306E+12,2494200.5
1.40306E+12,2494220.5
1.40306E+12,2494240.25
1.40306E+12,2494260
1.40306E+12,2494280
1.40306E+12,2494299.75
1.40306E+12,2494319.5
1.40306E+12,2494339.25
1.40306E+12,2494359.25
1.40306E+12,2494379
1.40306E+12,2494398.75
1.40306E+12,2494419.25
1.40306E+12,2494439
1.40306E+12,2494458.75
1.40306E+12,2494478.75
1.40306E+12,2494498.5
1.40306E+12,2494518.5
1.40306E+12,2494538.25
1.40306E+12,2494558.25
1.40306E+12,2494578
1.40306E+12,2494598
1.40306E+12,2494617.75
1.40306E+12,2494638.25
1.40306E+12,2494658.25
1.40306E+12,2494678
1.40306E+12,2494698
1.40306E+12,2494717.75
1.40306E+12,2494737.75
1.40306E+12,2494757.5
1.40306E+12,2494777.5
1.40306E+12,2494797.25
1.40306E+12,2494817
1.40306E+12,2494837.5
1.40306E+12,2494857.5
1.40306E+12,2494877.25
1.40306E+12,2494897.25
1.40306E+12,2494917
1.40306E+12,2494937
1.40306E+12,2494956.75
1.40306E+12,2494976.75
1.40306E+12,2494996.5
1.40306E+12,2495016.25
1.40306E+12,2495036.25
1.40306E+12,2495056
1.40306E+12,2495076
1.40306E+12,2495095.75
1.40306E+12,2495115.5
1.40306E+12,2495135.5
1.40306E+12,2495155.25
1.40306E+12,2495175.25
1.40306E+12,2495195.75
1.40307E+12,2495215.5
1.40307E+12,2495235.5
1.40307E+12,2495255.25
1.40307E+12,2495275
1.40307E+12,2495295
1.40307E+12,2495314.75
1.40307E+12,2495334.75
1.40307E+12,2495354.5
1.40307E+12,2495374.25
1.40307E+12,2495394
1.40307E+12,2495414
1.40307E+12,2495433.75
1.40307E+12,2495453.75
1.40307E+12,2495473.5
1.40307E+12,2495493.5
1.40307E+12,2495514
1.40307E+12,2495533.75
1.40307E+12,2495553.75
1.40307E+12,2495573.5
1.40307E+12,2495593.25
1.40307E+12,2495613.25
1.40307E+12,2495633
1.40307E+12,2495653
1.40307E+12,2495672.75
1.40307E+12,2495692.75
1.40307E+12,2495712.75
1.40307E+12,2495732.5
1.40307E+12,2495752.5
1.40307E+12,2495773
1.40307E+12,2495792.75
1.40307E+12,2495812.75
1.40307E+12,2495832.5
1.40307E+12,2495852.5
1.40307E+12,2495872.25
1.40307E+12,2495892.25
1.40307E+12,2495912
1.40307E+12,2495932
1.40307E+12,2495951.75
1.40307E+12,2495971.75
1.40307E+12,2495991.75
1.40307E+12,2496011.5
1.40307E+12,2496032
1.40307E+12,2496051.75
1.40307E+12,2496071.75
1.40307E+12,2496091.5
1.40307E+12,2496111.5
1.40307E+12,2496131.25
1.40307E+12,2496151
1.40307E+12,2496171
1.40307E+12,2496190.75
1.40307E+12,2496210.5
1.40307E+12,2496230.25
1.40307E+12,2496250.25
1.40307E+12,2496270
1.40307E+12,2496290.5
1.40307E+12,2496310.5
1.40307E+12,2496330.25
1.40307E+12,2496350
1.40307E+12,2496370
1.40307E+12,2496390
1.40307E+12,2496409.75
1.40307E+12,2496429.5
1.40307E+12,2496449.5
1.40307E+12,2496469.5
1.40307E+12,2496489.25
1.40307E+12,2496509
1.40307E+12,2496529
1.40307E+12,2496548.75
1.40307E+12,2496568.75
1.40307E+12,2496588.5
1.40307E+12,2496608.25
1.40307E+12,2496628.25
1.40307E+12,2496648
1.40307E+12,2496668
1.40307E+12,2496687.75
1.40307E+12,2496707.5
1.40307E+12,2496727.5
1.40307E+12,2496747.25
1.40307E+12,2496767.75
1.40307E+12,2496787.75
1.40307E+12,2496807.5
1.40307E+12,2496827.5
1.40307E+12,2496847.25
1.40307E+12,2496867.25
1.40307E+12,2496887
1.40307E+12,2496906.75
1.40307E+12,2496926.75
1.40307E+12,2496946.5
1.40307E+12,2496966.5
1.40307E+12,2496986.25
1.40307E+12,2497007
1.40307E+12,2497026.75
1.40307E+12,2497046.5
1.40307E+12,2497066.5
1.40307E+12,2497086.25
1.40307E+12,2497106.25
1.40307E+12,2497126
1.40307E+12,2497146
1.40307E+12,2497165.75
1.40307E+12,2497185.75
1.40307E+12,2497205.5
1.40307E+12,2497225.25
1.40307E+12,2497245.25
1.40307E+12,2497265
1.40307E+12,2497285.5
1.40307E+12,2497305.5
1.40307E+12,2497325.25
1.40307E+12,2497345
1.40307E+12,2497365
1.40307E+12,2497384.75
1.40307E+12,2497404.75
1.40307E+12,2497424.5
1.40307E+12,2497444.5
1.40307E+12,2497464.25
1.40307E+12,2497484
1.40307E+12,2497504
1.40307E+12,2497523.75
1.40307E+12,2497543.75
1.40307E+12,2497563.5
1.40307E+12,2497583.25
1.40307E+12,2497603.25
1.40307E+12,2497623.75
1.40307E+12,2497643.75
1.40307E+12,2497663.5
1.40307E+12,2497683.5
1.40307E+12,2497703.25
1.40307E+12,2497723.25
1.40307E+12,2497743
1.40307E+12,2497763
1.40307E+12,2497783
1.40307E+12,2497802.75
1.40307E+12,2497822.75
1.40307E+12,2497842.5
1.40307E+12,2497862.5
1.40307E+12,2497882.25
1.40307E+12,2497902
1.40307E+12,2497922
1.40307E+12,2497941.75
1.40307E+12,2497962.25
1.40307E+12,2497982.25
1.40307E+12,2498002
1.40307E+12,2498021.75
1.40307E+12,2498041.75
1.40307E+12,2498061.5
1.40307E+12,2498081.5
1.40307E+12,2498101.25
1.40307E+12,2498121
1.40307E+12,2498141
1.40307E+12,2498160.75
1.40307E+12,2498180.75
1.40307E+12,2498200.75
1.40307E+12,2498220.5
1.40307E+12,2498241
1.40307E+12,2498260.75
1.40307E+12,2498280.75
1.40307E+12,2498300.5
1.40307E+12,2498320.5
1.40307E+12,2498340.25
1.40307E+12,2498360
1.40307E+12,2498380
1.40307E+12,2498399.75
1.40307E+12,2498419.75
1.40307E+12,2498439.5
1.40307E+12,2498459.5
1.40307E+12,2498479.25
1.40307E+12,2498499.25
1.40307E+12,2498519
1.40307E+12,2498538.75
1.40307E+12,2498558.75
1.40307E+12,2498578.5
1.40307E+12,2498598.5
1.40307E+12,2498618.25
1.40307E+12,2498638.75
1.40307E+12,2498658.75
1.40307E+12,2498678.5
1.40307E+12,2498698.5
1.40307E+12,2498718.25
1.40307E+12,2498738
1.40307E+12,2498758
1.40307E+12,2498777.75
1.40307E+12,2498797.75
1.40307E+12,2498817.5
1.40307E+12,2498837.5
1.40307E+12,2498857.25
1.40307E+12,2498877.25
1.40307E+12,2498897
1.40307E+12,2498917
1.40307E+12,2498937.5
1.40307E+12,2498957.25
1.40307E+12,2498977.25
1.40307E+12,2498997
1.40307E+12,2499017
1.40307E+12,2499036.75
1.40307E+12,2499056.75
1.40307E+12,2499076.5
1.40307E+12,2499096.5
1.40307E+12,2499116.25
1.40307E+12,2499136.25
1.40307E+12,2499156
1.40307E+12,2499176
1.40307E+12,2499196.5
1.40307E+12,2499216.25
1.40307E+12,2499236.25
1.40307E+12,2499256
1.40307E+12,2499276
1.40307E+12,2499295.75
1.40307E+12,2499315.75
1.40307E+12,2499335.5
1.40307E+12,2499355.5
1.40307E+12,2499375.25
1.40307E+12,2499395
1.40307E+12,2499415
1.40307E+12,2499434.75
1.40307E+12,2499454.75
1.40307E+12,2499474.5
1.40307E+12,2499494.5
1.40307E+12,2499514.25
1.40307E+12,2499534.25
1.40307E+12,2499554
1.40307E+12,2499574
1.40307E+12,2499593.75
1.40307E+12,2499613.5
1.40307E+12,2499634
1.40307E+12,2499654
1.40307E+12,2499673.75
1.40307E+12,2499693.75
1.40307E+12,2499713.5
1.40307E+12,2499733.5
1.40307E+12,2499753.25
1.40307E+12,2499773.25
1.40307E+12,2499793
1.40307E+12,2499812.75
1.40307E+12,2499832.75
1.40307E+12,2499852.5
1.40307E+12,2499873
1.40307E+12,2499893
1.40307E+12,2499912.75
1.40307E+12,2499932.75
1.40307E+12,2499952.5
1.40307E+12,2499972.5
1.40307E+12,2499992
1.40307E+12,2500012
1.40307E+12,2500031.75
1.40307E+12,2500051.75
1.40307E+12,2500071.5
1.40307E+12,2500091.5
1.40307E+12,2500111.25
1.40307E+12,2500131.25
1.40307E+12,2500151.75
1.40307E+12,2500171.5
1.40307E+12,2500191.5
1.40307E+12,2500211.25
1.40307E+12,2500231.25
1.40307E+12,2500251
1.40307E+12,2500270.75
1.40307E+12,2500290.75
1.40307E+12,2500310.5
1.40307E+12,2500330.5
1.40307E+12,2500350.25
1.40307E+12,2500370.25
1.40307E+12,2500390
1.40307E+12,2500409.75
1.40307E+12,2500429.5
1.40307E+12,2500449.25
1.40307E+12,2500470
1.40307E+12,2500489.75
1.40307E+12,2500509.75
1.40307E+12,2500529.5
1.40307E+12,2500549.5
1.40307E+12,2500569.25
1.40307E+12,2500589.25
1.40307E+12,2500609.25
1.40307E+12,2500629
1.40307E+12,2500649
1.40307E+12,2500668.75
1.40307E+12,2500688.75
1.40307E+12,2500708.5
1.40307E+12,2500728.5
1.40307E+12,2500749
1.40307E+12,2500769
1.40307E+12,2500788.75
1.40307E+12,2500808.75
1.40307E+12,2500828.5
1.40307E+12,2500848.5
1.40307E+12,2500868.5
1.40307E+12,2500888.25
1.40307E+12,2500908.25
1.40307E+12,2500928.25
1.40307E+12,2500948
1.40307E+12,2500968
1.40307E+12,2500987.75
1.40307E+12,2501007.75
1.40307E+12,2501027.75
1.40307E+12,2501047.5
1.40307E+12,2501068
1.40307E+12,2501088
1.40307E+12,2501107.75
1.40307E+12,2501127.75
1.40307E+12,2501147.5
1.40307E+12,2501167.5
1.40307E+12,2501187.25
1.40307E+12,2501207.25
1.40307E+12,2501227
1.40307E+12,2501247
1.40307E+12,2501266.75
1.40307E+12,2501286.75
1.40307E+12,2501306.5
1.40307E+12,2501326.25
1.40307E+12,2501346
1.40307E+12,2501366
1.40307E+12,2501386
1.40307E+12,2501405.75
1.40307E+12,2501425.75
1.40307E+12,2501445.5
1.40307E+12,2501465.5
1.40307E+12,2501485.25
1.40307E+12,2501505.25
1.40307E+12,2501525
1.40307E+12,2501544.75
1.40307E+12,2501564.75
1.40307E+12,2501584.5
1.40307E+12,2501604.5
1.40307E+12,2501624.25
1.40307E+12,2501644.75
1.40307E+12,2501664.75
1.40307E+12,2501684.5
1.40307E+12,2501704.5
1.40307E+12,2501724.25
1.40307E+12,2501744
1.40307E+12,2501764
1.40307E+12,2501784
1.40307E+12,2501803.75
1.40307E+12,2501823.75
1.40308E+12,2501843.5
1.40308E+12,2501863.25
1.40308E+12,2501883.25
1.40308E+12,2501903
1.40308E+12,2501923
1.40308E+12,2501942.75
1.40308E+12,2501962.5
1.40308E+12,2501982.25
1.40308E+12,2502002
1.40308E+12,2502022
1.40308E+12,2502041.75
1.40308E+12,2502061.5
1.40308E+12,2502081.25
1.40308E+12,2502101.25
1.40308E+12,2502121
1.40308E+12,2502140.75
1.40308E+12,2502160.5
1.40308E+12,2502180.5
1.40308E+12,2502200.25
1.40308E+12,2502220.75
1.40308E+12,2502240.5
1.40308E+12,2502260.25
1.40308E+12,2502280
1.40308E+12,2502299.75
1.40308E+12,2502319.75
1.40308E+12,2502339.5
1.40308E+12,2502359.25
1.40308E+12,2502379.25
1.40308E+12,2502399
1.40308E+12,2502418.75
1.40308E+12,2502438.5
1.40308E+12,2502458.5
1.40308E+12,2502478.25
1.40308E+12,2502498
1.40308E+12,2502518.25
1.40308E+12,2502538.25
1.40308E+12,2502558
1.40308E+12,2502578
1.40308E+12,2502598.5
1.40308E+12,2502618.25
1.40308E+12,2502638
1.40308E+12,2502658
1.40308E+12,2502677.75
1.40308E+12,2502697.5
1.40308E+12,2502717.5
1.40308E+12,2502737.25
1.40308E+12,2502757
1.40308E+12,2502777
1.40308E+12,2502796.75
1.40308E+12,2502816.5
1.40308E+12,2502836.5
1.40308E+12,2502857
1.40308E+12,2502876.75
1.40308E+12,2502896.75
1.40308E+12,2502916.5
1.40308E+12,2502936.25
1.40308E+12,2502956.25
1.40308E+12,2502976
1.40308E+12,2502995.75
1.40308E+12,2503015.5
1.40308E+12,2503035.5
1.40308E+12,2503055.25
1.40308E+12,2503075
1.40308E+12,2503095
1.40308E+12,2503114.75
1.40308E+12,2503134.5
1.40308E+12,2503154.5
1.40308E+12,2503175
1.40308E+12,2503194.75
1.40308E+12,2503214.5
1.40308E+12,2503234.25
1.40308E+12,2503254.25
1.40308E+12,2503274
1.40308E+12,2503293.75
1.40308E+12,2503313.75
1.40308E+12,2503333.5
1.40308E+12,2503354
1.40308E+12,2503374
1.40308E+12,2503393.75
1.40308E+12,2503413.75
1.40308E+12,2503433.5
1.40308E+12,2503453.25
1.40308E+12,2503473.25
1.40308E+12,2503493
1.40308E+12,2503512.75
1.40308E+12,2503532.75
1.40308E+12,2503552.5
1.40308E+12,2503572.5
1.40308E+12,2503592.25
1.40308E+12,2503612.25
1.40308E+12,2503632.25
1.40308E+12,2503652.75
1.40308E+12,2503672.5
1.40308E+12,2503692.5
1.40308E+12,2503712.25
1.40308E+12,2503732
1.40308E+12,2503752
1.40308E+12,2503771.75
1.40308E+12,2503791.5
1.40308E+12,2503811.5
1.40308E+12,2503831.25
1.40308E+12,2503851.25
1.40308E+12,2503871
1.40308E+12,2503891
1.40308E+12,2503910.75
1.40308E+12,2503930.75
1.40308E+12,2503950.5
1.40308E+12,2503970.25
1.40308E+12,2503990.25
1.40308E+12,2504010
1.40308E+12,2504030
1.40308E+12,2504049.75
1.40308E+12,2504069.75
1.40308E+12,2504089.5
1.40308E+12,2504109.5
1.40308E+12,2504129.25
1.40308E+12,2504149
1.40308E+12,2504169
1.40308E+12,2504188.75
1.40308E+12,2504208.75
1.40308E+12,2504228.5
1.40308E+12,2504249
1.40308E+12,2504268.75
1.40308E+12,2504288.75
1.40308E+12,2504308.5
1.40308E+12,2504328.5
1.40308E+12,2504348.25
1.40308E+12,2504368.25
1.40308E+12,2504388
1.40308E+12,2504407.75
1.40308E+12,2504427.75
1.40308E+12,2504447.5
1.40308E+12,2504467.5
1.40308E+12,2504487.5
1.40308E+12,2504507.25
1.40308E+12,2504527.25
1.40308E+12,2504547
1.40308E+12,2504566.75
1.40308E+12,2504586.5
1.40308E+12,2504606.5
1.40308E+12,2504626.25
1.40308E+12,2504646.75
1.40308E+12,2504666.75
1.40308E+12,2504686.5
1.40308E+12,2504706.5
1.40308E+12,2504726.25
1.40308E+12,2504746.25
1.40308E+12,2504766
1.40308E+12,2504786
1.40308E+12,2504805.75
1.40308E+12,2504825.5
1.40308E+12,2504845.5
1.40308E+12,2504865.25
1.40308E+12,2504885
1.40308E+12,2504904.75
1.40308E+12,2504924.75
1.40308E+12,2504944.5
1.40308E+12,2504964.25
1.40308E+12,2504984.25
1.40308E+12,2505004
1.40308E+12,2505024.5
1.40308E+12,2505044.5
1.40308E+12,2505064.25
1.40308E+12,2505084.25
1.40308E+12,2505104.75
1.40308E+12,2505124.5
1.40308E+12,2505144
1.40308E+12,2505163.75
1.40308E+12,2505183.75
1.40308E+12,2505203.5
1.40308E+12,2505223.25
1.40308E+12,2505243.25
1.40308E+12,2505263
1.40308E+12,2505283
1.40308E+12,2505302.75
1.40308E+12,2505322.5
1.40308E+12,2505342.5
1.40308E+12,2505362.25
1.40308E+12,2505382.25
1.40308E+12,2505402.75
1.40308E+12,2505422.5
1.40308E+12,2505442.5
1.40308E+12,2505462.25
1.40308E+12,2505482
1.40308E+12,2505502
1.40308E+12,2505521.75
1.40308E+12,2505541.75
1.40308E+12,2505561.5
1.40308E+12,2505581.5
1.40308E+12,2505601.5
1.40308E+12,2505621.25
1.40308E+12,2505641
1.40308E+12,2505661
1.40308E+12,2505680.75
1.40308E+12,2505700.75
1.40308E+12,2505721.25
1.40308E+12,2505741
1.40308E+12,2505760.75
1.40308E+12,2505780.75
1.40308E+12,2505800.5
1.40308E+12,2505820.25
1.40308E+12,2505840.25
1.40308E+12,2505860
1.40308E+12,2505879.75
1.40308E+12,2505899.75
1.40308E+12,2505919.5
1.40308E+12,2505939.5
1.40308E+12,2505959.25
1.40308E+12,2505979
1.40308E+12,2505999
1.40308E+12,2506018.75
1.40308E+12,2506038.5
1.40308E+12,2506058.5
1.40308E+12,2506078.25
1.40308E+12,2506098
1.40308E+12,2506118
1.40308E+12,2506137.75
1.40308E+12,2506157.5
1.40308E+12,2506177.5
1.40308E+12,2506197.25
1.40308E+12,2506217.25
1.40308E+12,2506237
1.40308E+12,2506256.75
1.40308E+12,2506276.75
1.40308E+12,2506296.5
1.40308E+12,2506317
1.40308E+12,2506337
1.40308E+12,2506356.75
1.40308E+12,2506376.75
1.40308E+12,2506396.5
1.40308E+12,2506416.5
1.40308E+12,2506436.25
1.40308E+12,2506456
1.40308E+12,2506476
1.40308E+12,2506495.75
1.40308E+12,2506515.75
1.40308E+12,2506535.75
1.40308E+12,2506555.5
1.40308E+12,2506575.5
1.40308E+12,2506595.25
1.40308E+12,2506615.25
1.40308E+12,2506635.75
1.40308E+12,2506655.5
1.40308E+12,2506675.25
1.40308E+12,2506695.25
1.40308E+12,2506715
1.40308E+12,2506735
1.40308E+12,2506754.75
1.40308E+12,2506774.75
1.40308E+12,2506794.5
1.40308E+12,2506814.5
1.40308E+12,2506834.25
1.40308E+12,2506854.25
1.40308E+12,2506874
1.40308E+12,2506894
1.40308E+12,2506913.75
1.40308E+12,2506933.75
1.40308E+12,2506953.75
1.40308E+12,2506974.25
1.40308E+12,2506994.25
1.40308E+12,2507014.25
1.40308E+12,2507034
1.40308E+12,2507054
1.40308E+12,2507074
1.40308E+12,2507094
1.40308E+12,2507114
1.40308E+12,2507133.75
1.40308E+12,2507153.75
1.40308E+12,2507173.5
1.40308E+12,2507193.5
1.40308E+12,2507213.5
1.40308E+12,2507234
1.40308E+12,2507254
1.40308E+12,2507273.75
1.40308E+12,2507293.75
1.40308E+12,2507313.5
1.40308E+12,2507333.5
1.40308E+12,2507353.5
1.40308E+12,2507373.25
1.40308E+12,2507393.25
1.40308E+12,2507413.25
1.40308E+12,2507433
1.40308E+12,2507453
1.40308E+12,2507473
1.40308E+12,2507492.75
1.40308E+12,2507512.75
1.40308E+12,2507532.75
1.40308E+12,2507552.5
1.40308E+12,2507572.5
1.40308E+12,2507592.25
1.40308E+12,2507612.25
1.40308E+12,2507632
1.40308E+12,2507652
1.40308E+12,2507672
1.40308E+12,2507691.75
1.40308E+12,2507711.5
1.40308E+12,2507731.5
1.40308E+12,2507752
1.40308E+12,2507772
1.40308E+12,2507791.75
1.40308E+12,2507811.75
1.40308E+12,2507831.75
1.40308E+12,2507851.5
1.40308E+12,2507871.5
1.40308E+12,2507891.5
1.40308E+12,2507911.25
1.40308E+12,2507931.25
1.40308E+12,2507951.25
1.40308E+12,2507971.75
1.40308E+12,2507991.5
1.40308E+12,2508011.5
1.40308E+12,2508031.25
1.40308E+12,2508051.25
1.40308E+12,2508071.25
1.40308E+12,2508091
1.40308E+12,2508111
1.40308E+12,2508130.75
1.40308E+12,2508150.75
1.40308E+12,2508170.5
1.40308E+12,2508190.5
1.40308E+12,2508210.25
1.40308E+12,2508231
1.40308E+12,2508250.75
1.40308E+12,2508270.75
1.40308E+12,2508290.5
1.40308E+12,2508310.5
1.40308E+12,2508330.25
1.40308E+12,2508350.25
1.40308E+12,2508370.25
1.40308E+12,2508390
1.40308E+12,2508409.75
1.40308E+12,2508430
1.40309E+12,2508449.75
1.40309E+12,2508469.75
1.40309E+12,2508489.5
1.40309E+12,2508510.25
1.40309E+12,2508530
1.40309E+12,2508550
1.40309E+12,2508569.75
1.40309E+12,2508589.75
1.40309E+12,2508609.5
1.40309E+12,2508629.5
1.40309E+12,2508649.5
1.40309E+12,2508669.25
1.40309E+12,2508690
1.40309E+12,2508709.75
1.40309E+12,2508729.75
1.40309E+12,2508749.75
1.40309E+12,2508769.5
1.40309E+12,2508789.5
1.40309E+12,2508810
1.40309E+12,2508830
1.40309E+12,2508849.75
1.40309E+12,2508869.75
1.40309E+12,2508889.5
1.40309E+12,2508909.5
1.40309E+12,2508929.5
1.40309E+12,2508949.5
1.40309E+12,2508969.25
1.40309E+12,2508989
1.40309E+12,2509009
1.40309E+12,2509028.75
1.40309E+12,2509048.75
1.40309E+12,2509068.5
1.40309E+12,2509089.25
1.40309E+12,2509109
1.40309E+12,2509129
1.40309E+12,2509149.5
1.40309E+12,2509169.5
1.40309E+12,2509189.5
1.40309E+12,2509209.25
1.40309E+12,2509229.25
1.40309E+12,2509249
1.40309E+12,2509269
1.40309E+12,2509289
1.40309E+12,2509308.75
1.40309E+12,2509328.75
1.40309E+12,2509348.75
1.40309E+12,2509368.5
1.40309E+12,2509388.5
1.40309E+12,2509408.25
1.40309E+12,2509428.25
1.40309E+12,2509448.25
1.40309E+12,2509468
1.40309E+12,2509488
1.40309E+12,2509508
1.40309E+12,2509527.75
1.40309E+12,2509547.75
1.40309E+12,2509567.75
1.40309E+12,2509587.5
1.40309E+12,2509607.5
1.40309E+12,2509627.25
1.40309E+12,2509647.25
1.40309E+12,2509667.25
1.40309E+12,2509687
1.40309E+12,2509707
1.40309E+12,2509726.75
1.40309E+12,2509746.75
1.40309E+12,2509767.5
1.40309E+12,2509787.5
1.40309E+12,2509807.25
1.40309E+12,2509827.25
1.40309E+12,2509847.25
1.40309E+12,2509867
1.40309E+12,2509887
